2025-10-17 13:25:39-INFO-[main.py:29]--------------------------启动数据分析系统-------------------------
2025-10-17 13:25:39-INFO-[file_utils.py:39]-paths.yaml 生成成功: C:\Users\17584\Documents\ALearning\Project\tools\DataProcess\config\paths.yaml
2025-10-17 13:25:39-INFO-[tdms_reader_frequency_average.py:26]-配置文件加载成功: C:\Users\17584\Documents\ALearning\Project\tools\DataProcess\config\paths.yaml
2025-10-17 13:25:39-INFO-[tdms_reader_frequency_average.py:189]-FFT数据输入目录: D:/Lab/process/2025.6.20/frequency
2025-10-17 13:25:39-INFO-[tdms_reader_frequency_average.py:190]-平均FFT输出目录: D:/Lab/process/2025.6.20/frequency_ave
2025-10-17 13:25:39-INFO-[tdms_reader_frequency_average.py:203]-找到 164 个FFT CSV文件
2025-10-17 13:25:39-INFO-[tdms_reader_frequency_average.py:55]-按频率分组完成，找到 6 个频率组
2025-10-17 13:25:39-INFO-[tdms_reader_frequency_average.py:57]-  频率 30Hz: 24 个文件
2025-10-17 13:37:14-INFO-[tdms_reader_frequency_average.py:238]-处理完成: 成功 6/6 个文件夹组
2025-10-17 13:37:14-INFO-[tdms_reader_frequency_average.py:244]-FFT数据平均处理汇总报告
2025-10-17 13:37:14-INFO-[tdms_reader_frequency_average.py:245]-==================================================
2025-10-17 13:37:14-INFO-[tdms_reader_frequency_average.py:246]-处理时间: 2025-10-17 13:37:14
2025-10-17 13:37:14-INFO-[tdms_reader_frequency_average.py:247]-成功处理的文件数量: 6
2025-10-17 13:37:14-INFO-[tdms_reader_frequency_average.py:248]-处理文件列表:
2025-10-17 13:37:14-INFO-[tdms_reader_frequency_average.py:251]- 1. average_fft_30hz_24files.csv
2025-10-17 13:37:14-INFO-[tdms_reader_frequency_average.py:251]- 2. average_fft_50hz_23files.csv
2025-10-17 13:37:14-INFO-[tdms_reader_frequency_average.py:251]- 3. average_fft_back_29files.csv
2025-10-17 13:37:14-INFO-[tdms_reader_frequency_average.py:251]- 4. average_fft_backwatering_42files.csv
2025-10-17 13:37:14-INFO-[tdms_reader_frequency_average.py:251]- 5. average_fft_stopdirtyback_24files.csv
2025-10-17 13:37:14-INFO-[tdms_reader_frequency_average.py:251]- 6. average_fft_test_22files.csv
2025-10-17 13:37:14-INFO-[main.py:61]------------------------------执行完成-----------------------------
2025-10-17 13:40:19-INFO-[main.py:29]--------------------------启动数据分析系统-------------------------
2025-10-17 13:40:19-INFO-[file_utils.py:39]-paths.yaml 生成成功: C:\Users\17584\Documents\ALearning\Project\tools\DataProcess\config\paths.yaml
2025-10-17 13:40:19-INFO-[tdms_reader_frequency_average.py:27]-配置文件加载成功: C:\Users\17584\Documents\ALearning\Project\tools\DataProcess\config\paths.yaml
2025-10-17 13:40:19-INFO-[tdms_reader_frequency_average.py:181]-FFT数据输入目录: D:/Lab/process/2025.6.20/frequency
2025-10-17 13:40:19-INFO-[tdms_reader_frequency_average.py:182]-平均FFT输出目录: D:/Lab/process/2025.6.20/frequency_ave
2025-10-17 13:40:19-INFO-[tdms_reader_frequency_average.py:195]-找到 164 个FFT CSV文件
2025-10-17 13:40:19-INFO-[tdms_reader_frequency_average.py:48]-按文件夹分组完成，找到 6 个文件夹组
2025-10-17 13:40:19-INFO-[tdms_reader_frequency_average.py:50]-  文件夹 30hz: 24 个文件
2025-10-17 13:40:19-INFO-[tdms_reader_frequency_average.py:50]-  文件夹 50hz: 23 个文件
2025-10-17 13:40:19-INFO-[tdms_reader_frequency_average.py:50]-  文件夹 back: 29 个文件
2025-10-17 13:40:19-INFO-[tdms_reader_frequency_average.py:50]-  文件夹 backwatering: 42 个文件
2025-10-17 13:40:19-INFO-[tdms_reader_frequency_average.py:50]-  文件夹 stopdirtyback: 24 个文件
2025-10-17 13:40:19-INFO-[tdms_reader_frequency_average.py:50]-  文件夹 test: 22 个文件
2025-10-17 13:40:19-INFO-[tdms_reader_frequency_average.py:210]-使用 6 个进程并行处理
2025-10-17 13:40:20-INFO-[tdms_reader_frequency_average.py:163]-开始处理文件夹 30hz, 共 24 个文件
2025-10-17 13:40:20-INFO-[tdms_reader_frequency_average.py:163]-开始处理文件夹 50hz, 共 23 个文件
2025-10-17 13:40:20-INFO-[tdms_reader_frequency_average.py:163]-开始处理文件夹 back, 共 29 个文件
2025-10-17 13:40:20-INFO-[tdms_reader_frequency_average.py:163]-开始处理文件夹 backwatering, 共 42 个文件
2025-10-17 13:40:20-INFO-[tdms_reader_frequency_average.py:163]-开始处理文件夹 stopdirtyback, 共 24 个文件
2025-10-17 13:40:20-INFO-[tdms_reader_frequency_average.py:163]-开始处理文件夹 test, 共 22 个文件
2025-10-17 13:40:29-INFO-[tdms_reader_frequency_average.py:144]-已保存平均FFT数据: D:/Lab/process/2025.6.20/frequency_ave\50hz\average_fft_50hz_23files.csv
2025-10-17 13:40:29-INFO-[tdms_reader_frequency_average.py:144]-已保存平均FFT数据: D:/Lab/process/2025.6.20/frequency_ave\30hz\average_fft_30hz_24files.csv
2025-10-17 13:40:29-INFO-[tdms_reader_frequency_average.py:144]-已保存平均FFT数据: D:/Lab/process/2025.6.20/frequency_ave\stopdirtyback\average_fft_stopdirtyback_24files.csv
2025-10-17 13:40:30-INFO-[tdms_reader_frequency_average.py:144]-已保存平均FFT数据: D:/Lab/process/2025.6.20/frequency_ave\back\average_fft_back_29files.csv
2025-10-17 13:40:31-INFO-[tdms_reader_frequency_average.py:144]-已保存平均FFT数据: D:/Lab/process/2025.6.20/frequency_ave\test\average_fft_test_22files.csv
2025-10-17 13:40:37-INFO-[tdms_reader_frequency_average.py:144]-已保存平均FFT数据: D:/Lab/process/2025.6.20/frequency_ave\backwatering\average_fft_backwatering_42files.csv
2025-10-17 13:40:37-INFO-[tdms_reader_frequency_average.py:219]-处理完成: 成功 6/6 个文件夹组
2025-10-17 13:40:37-INFO-[tdms_reader_frequency_average.py:225]-FFT数据平均处理汇总报告
2025-10-17 13:40:37-INFO-[tdms_reader_frequency_average.py:226]-==================================================
2025-10-17 13:40:37-INFO-[tdms_reader_frequency_average.py:227]-处理时间: 2025-10-17 13:40:37
2025-10-17 13:40:37-INFO-[tdms_reader_frequency_average.py:228]-成功处理的文件数量: 6
2025-10-17 13:40:37-INFO-[tdms_reader_frequency_average.py:229]-处理文件列表:
2025-10-17 13:40:37-INFO-[tdms_reader_frequency_average.py:232]- 1. average_fft_30hz_24files.csv
2025-10-17 13:40:37-INFO-[tdms_reader_frequency_average.py:232]- 2. average_fft_50hz_23files.csv
2025-10-17 13:40:37-INFO-[tdms_reader_frequency_average.py:232]- 3. average_fft_back_29files.csv
2025-10-17 13:40:37-INFO-[tdms_reader_frequency_average.py:232]- 4. average_fft_backwatering_42files.csv
2025-10-17 13:40:37-INFO-[tdms_reader_frequency_average.py:232]- 5. average_fft_stopdirtyback_24files.csv
2025-10-17 13:40:37-INFO-[tdms_reader_frequency_average.py:232]- 6. average_fft_test_22files.csv
2025-10-17 13:40:37-INFO-[main.py:61]------------------------------执行完成-----------------------------
