"distance_m","frequency_hz","time_s","Ex_V_per_m","Ey_V_per_m","Ez_V_per_m","E_norm_instant_V_per_m","E_sensor_V_per_m"
"2","50","0.196","-0.00655952707892287","-0.0327231590764048","-0.000289588745293827","0.0333753860963468","-0.0327231590764048"
"2","50","0.197","-0.0317168371573846","-0.0505312831899663","-0.0111572522402233","0.0606947495063995","-0.0505312831899663"
"2","50","0.198","-0.0537694822306823","-0.0633930532327413","-0.0209327661487321","0.0857205758039594","-0.0633930532327413"
"2","50","0.199","-0.0705587957492297","-0.0700494695397224","-0.0286592350594454","0.103473782160364","-0.0700494695397224"
"2","50","0.2","-0.080441322727805","-0.0698489557048023","-0.033580338361908","0.111701934359932","-0.0698489557048023"
"2","50","0.201","-0.082449692570131","-0.062811139419205","-0.0352143641775321","0.109467997535699","-0.062811139419205"
"2","50","0.202","-0.0763873120429055","-0.0496249311763147","-0.0334013626745571","0.0970221946974581","-0.0496249311763147"
"2","50","0.203","-0.0628476091912219","-0.0315810889126599","-0.0283188030720183","0.0758230951979253","-0.0315810889126599"
"2","50","0.204","-0.04315594446686","-0.0104458696278489","-0.0204642017160873","0.0488910552860688","-0.0104458696278489"
"2","50","0.205","-0.0192398752129361","0.0117118641567893","-0.0106064217137083","0.0248965206767022","0.0117118641567893"
"2","50","0.206","0.00655952707892316","0.032723159076405","0.000289588745293947","0.033375386096347","0.032723159076405"
"2","50","0.207","0.0317168371573848","0.0505312831899665","0.0111572522402234","0.0606947495063998","0.0505312831899665"
"2","50","0.208","0.053769482230683","0.0633930532327417","0.0209327661487324","0.0857205758039601","0.0633930532327417"
"2","50","0.209","0.0705587957492296","0.0700494695397223","0.0286592350594453","0.103473782160364","0.0700494695397223"
"2","50","0.21","0.0804413227278049","0.0698489557048023","0.033580338361908","0.111701934359932","0.0698489557048023"
"2","50","0.211","0.082449692570131","0.0628111394192051","0.0352143641775321","0.109467997535699","0.0628111394192051"
"2","50","0.212","0.0763873120429054","0.0496249311763145","0.033401362674557","0.0970221946974579","0.0496249311763145"
"2","50","0.213","0.0628476091912225","0.0315810889126605","0.0283188030720185","0.0758230951979261","0.0315810889126605"
"2","50","0.214","0.0431559444668608","0.0104458696278496","0.0204642017160876","0.0488910552860697","0.0104458696278496"
"2","50","0.215","0.0192398752129369","-0.0117118641567885","0.0106064217137087","0.0248965206767027","-0.0117118641567885"
"2","50","0.216","-0.00655952707892226","-0.0327231590764043","-0.000289588745293567","0.0333753860963462","-0.0327231590764043"
"2","50","0.217","-0.031716837157384","-0.0505312831899659","-0.011157252240223","0.0606947495063989","-0.0505312831899659"
"2","50","0.218","-0.0537694822306823","-0.0633930532327413","-0.020932766148732","0.0857205758039593","-0.0633930532327413"
"2","50","0.219","-0.0705587957492297","-0.0700494695397224","-0.0286592350594454","0.103473782160364","-0.0700494695397224"
"2","50","0.22","-0.080441322727805","-0.0698489557048023","-0.033580338361908","0.111701934359932","-0.0698489557048023"
"2","50","0.221","-0.082449692570131","-0.062811139419205","-0.0352143641775321","0.109467997535699","-0.062811139419205"
"2","50","0.222","-0.0763873120429052","-0.0496249311763143","-0.033401362674557","0.0970221946974578","-0.0496249311763143"
"2","50","0.223","-0.0628476091912223","-0.0315810889126603","-0.0283188030720184","0.0758230951979259","-0.0315810889126603"
"2","50","0.224","-0.0431559444668606","-0.0104458696278494","-0.0204642017160875","0.0488910552860694","-0.0104458696278494"
"2","50","0.225","-0.0192398752129367","0.0117118641567888","-0.0106064217137085","0.0248965206767025","0.0117118641567888"
"2","50","0.226","0.00655952707892255","0.0327231590764046","0.00028958874529369","0.0333753860963465","0.0327231590764046"
"2","50","0.227","0.0317168371573843","0.0505312831899661","0.0111572522402231","0.0606947495063992","0.0505312831899661"
"2","50","0.228","0.0537694822306825","0.0633930532327414","0.0209327661487322","0.0857205758039596","0.0633930532327414"
"2","50","0.229","0.0705587957492299","0.0700494695397224","0.0286592350594455","0.103473782160365","0.0700494695397224"
"2","50","0.23","0.0804413227278051","0.0698489557048022","0.0335803383619081","0.111701934359932","0.0698489557048022"
"2","50","0.231","0.0824496925701309","0.0628111394192049","0.0352143641775321","0.109467997535699","0.0628111394192049"
"2","50","0.232","0.0763873120429056","0.0496249311763149","0.0334013626745571","0.0970221946974583","0.0496249311763149"
"2","50","0.233","0.0628476091912221","0.0315810889126601","0.0283188030720184","0.0758230951979256","0.0315810889126601"
"2","50","0.234","0.0431559444668603","0.0104458696278492","0.0204642017160874","0.0488910552860691","0.0104458696278492"
"2","50","0.235","0.0192398752129364","-0.011711864156789","0.0106064217137084","0.0248965206767024","-0.011711864156789"
"2","50","0.236","-0.00655952707892283","-0.0327231590764048","-0.00028958874529381","0.0333753860963467","-0.0327231590764048"
"2","50","0.237","-0.0317168371573845","-0.0505312831899663","-0.0111572522402233","0.0606947495063995","-0.0505312831899663"
"2","50","0.238","-0.0537694822306827","-0.0633930532327415","-0.0209327661487322","0.0857205758039598","-0.0633930532327415"
"2","50","0.239","-0.07055879574923","-0.0700494695397225","-0.0286592350594455","0.103473782160365","-0.0700494695397225"
"2","50","0.24","-0.0804413227278049","-0.0698489557048023","-0.033580338361908","0.111701934359932","-0.0698489557048023"
"2","50","0.241","-0.082449692570131","-0.0628111394192053","-0.0352143641775321","0.109467997535699","-0.0628111394192053"
"2","50","0.242","-0.0763873120429055","-0.0496249311763147","-0.0334013626745571","0.0970221946974582","-0.0496249311763147"
"2","50","0.243","-0.0628476091912219","-0.0315810889126599","-0.0283188030720183","0.0758230951979253","-0.0315810889126599"
"2","50","0.244","-0.0431559444668601","-0.0104458696278489","-0.0204642017160873","0.0488910552860688","-0.0104458696278489"
"2","50","0.245","-0.0192398752129361","0.0117118641567892","-0.0106064217137083","0.0248965206767022","0.0117118641567892"
"2","50","0.246","0.00655952707892194","0.0327231590764041","0.000289588745293428","0.0333753860963459","0.0327231590764041"
"2","50","0.247","0.0317168371573837","0.0505312831899657","0.0111572522402229","0.0606947495063986","0.0505312831899657"
"2","50","0.248","0.0537694822306821","0.0633930532327412","0.0209327661487319","0.0857205758039591","0.0633930532327412"
"2","50","0.249","0.0705587957492295","0.0700494695397223","0.0286592350594453","0.103473782160364","0.0700494695397223"
"2","50","0.25","0.0804413227278049","0.0698489557048023","0.033580338361908","0.111701934359932","0.0698489557048023"
"2","50","0.251","0.082449692570131","0.0628111394192052","0.0352143641775321","0.109467997535699","0.0628111394192052"
"2","50","0.252","0.0763873120429054","0.0496249311763145","0.033401362674557","0.097022194697458","0.0496249311763145"
"2","50","0.253","0.0628476091912218","0.0315810889126597","0.0283188030720182","0.0758230951979251","0.0315810889126597"
"2","50","0.254","0.0431559444668598","0.0104458696278487","0.0204642017160872","0.0488910552860685","0.0104458696278487"
"2","50","0.255","0.019239875212937","-0.0117118641567885","0.0106064217137087","0.0248965206767027","-0.0117118641567885"
"2","50","0.256","-0.00655952707892223","-0.0327231590764043","-0.000289588745293551","0.0333753860963462","-0.0327231590764043"
"2","50","0.257","-0.031716837157384","-0.0505312831899659","-0.011157252240223","0.0606947495063989","-0.0505312831899659"
"2","50","0.258","-0.0537694822306823","-0.0633930532327413","-0.020932766148732","0.0857205758039593","-0.0633930532327413"
"2","50","0.259","-0.0705587957492297","-0.0700494695397224","-0.0286592350594454","0.103473782160364","-0.0700494695397224"
"2","50","0.26","-0.080441322727805","-0.0698489557048023","-0.033580338361908","0.111701934359932","-0.0698489557048023"
"2","50","0.261","-0.082449692570131","-0.062811139419205","-0.0352143641775321","0.109467997535699","-0.062811139419205"
"2","50","0.262","-0.0763873120429053","-0.0496249311763143","-0.033401362674557","0.0970221946974578","-0.0496249311763143"
"2","50","0.263","-0.0628476091912216","-0.0315810889126595","-0.0283188030720182","0.0758230951979248","-0.0315810889126595"
"2","50","0.264","-0.0431559444668596","-0.0104458696278484","-0.0204642017160871","0.0488910552860682","-0.0104458696278484"
"2","50","0.265","-0.0192398752129367","0.0117118641567887","-0.0106064217137086","0.0248965206767025","0.0117118641567887"
"2","50","0.266","0.00655952707892251","0.0327231590764045","0.000289588745293671","0.0333753860963464","0.0327231590764045"
"2","50","0.267","0.0317168371573842","0.0505312831899661","0.0111572522402231","0.0606947495063992","0.0505312831899661"
"2","50","0.268","0.0537694822306825","0.0633930532327414","0.0209327661487321","0.0857205758039595","0.0633930532327414"
"2","50","0.269","0.0705587957492298","0.0700494695397224","0.0286592350594454","0.103473782160365","0.0700494695397224"
"2","50","0.27","0.080441322727805","0.0698489557048022","0.0335803383619081","0.111701934359932","0.0698489557048022"
"2","50","0.271","0.0824496925701309","0.0628111394192049","0.0352143641775321","0.109467997535699","0.0628111394192049"
"2","50","0.272","0.0763873120429052","0.0496249311763142","0.0334013626745569","0.0970221946974576","0.0496249311763142"
"2","50","0.273","0.0628476091912214","0.0315810889126592","0.0283188030720181","0.0758230951979245","0.0315810889126592"
"2","50","0.274","0.0431559444668603","0.0104458696278492","0.0204642017160874","0.0488910552860692","0.0104458696278492"
"2","50","0.275","0.0192398752129364","-0.011711864156789","0.0106064217137084","0.0248965206767024","-0.011711864156789"
"2","50","0.276","-0.00655952707892279","-0.0327231590764047","-0.000289588745293792","0.0333753860963467","-0.0327231590764047"
"2","50","0.277","-0.0317168371573845","-0.0505312831899663","-0.0111572522402232","0.0606947495063995","-0.0505312831899663"
"2","50","0.278","-0.0537694822306827","-0.0633930532327415","-0.0209327661487322","0.0857205758039598","-0.0633930532327415"
"2","50","0.279","-0.07055879574923","-0.0700494695397224","-0.0286592350594455","0.103473782160365","-0.0700494695397224"
"2","50","0.28","-0.0804413227278051","-0.0698489557048022","-0.0335803383619081","0.111701934359932","-0.0698489557048022"
"2","50","0.281","-0.0824496925701309","-0.0628111394192048","-0.0352143641775321","0.109467997535699","-0.0628111394192048"
"2","50","0.282","-0.076387312042905","-0.049624931176314","-0.0334013626745569","0.0970221946974574","-0.049624931176314"
"2","50","0.283","-0.0628476091912212","-0.031581088912659","-0.028318803072018","0.0758230951979243","-0.031581088912659"
"2","50","0.284","-0.0431559444668601","-0.0104458696278489","-0.0204642017160873","0.0488910552860689","-0.0104458696278489"
"2","50","0.285","-0.0192398752129361","0.0117118641567892","-0.0106064217137083","0.0248965206767022","0.0117118641567892"
"2","50","0.286","0.00655952707892308","0.0327231590764049","0.000289588745293914","0.033375386096347","0.0327231590764049"
"2","50","0.287","0.0317168371573847","0.0505312831899664","0.0111572522402234","0.0606947495063998","0.0505312831899664"
"2","50","0.288","0.0537694822306829","0.0633930532327416","0.0209327661487323","0.08572057580396","0.0633930532327416"
"2","50","0.289","0.0705587957492295","0.0700494695397223","0.0286592350594453","0.103473782160364","0.0700494695397223"
"2","50","0.29","0.0804413227278049","0.0698489557048023","0.033580338361908","0.111701934359932","0.0698489557048023"
"2","50","0.291","0.0824496925701311","0.0628111394192056","0.0352143641775321","0.109467997535699","0.0628111394192056"
"2","50","0.292","0.0763873120429058","0.0496249311763153","0.0334013626745572","0.0970221946974587","0.0496249311763153"
"2","50","0.293","0.0628476091912225","0.0315810889126606","0.0283188030720185","0.0758230951979262","0.0315810889126606"
"2","50","0.294","0.0431559444668609","0.0104458696278497","0.0204642017160876","0.0488910552860698","0.0104458696278497"
"2","50","0.295","0.019239875212937","-0.0117118641567884","0.0106064217137087","0.0248965206767027","-0.0117118641567884"
"2","50","0.296","-0.00655952707892219","-0.0327231590764043","-0.000289588745293534","0.0333753860963461","-0.0327231590764043"
"2","50","0.297","-0.0317168371573839","-0.0505312831899659","-0.011157252240223","0.0606947495063988","-0.0505312831899659"
"2","50","0.298","-0.0537694822306822","-0.0633930532327413","-0.020932766148732","0.0857205758039593","-0.0633930532327413"
"2","50","0.299","-0.0705587957492297","-0.0700494695397224","-0.0286592350594454","0.103473782160364","-0.0700494695397224"
"2","50","0.3","-0.080441322727805","-0.0698489557048023","-0.033580338361908","0.111701934359932","-0.0698489557048023"
"2","50","0.301","-0.0824496925701311","-0.0628111394192055","-0.0352143641775321","0.109467997535699","-0.0628111394192055"
"2","50","0.302","-0.0763873120429057","-0.0496249311763151","-0.0334013626745572","0.0970221946974586","-0.0496249311763151"
"2","50","0.303","-0.0628476091912224","-0.0315810889126604","-0.0283188030720185","0.0758230951979259","-0.0315810889126604"
"2","50","0.304","-0.0431559444668606","-0.0104458696278495","-0.0204642017160876","0.0488910552860695","-0.0104458696278495"
"2","50","0.305","-0.0192398752129367","0.0117118641567887","-0.0106064217137086","0.0248965206767026","0.0117118641567887"
"2","50","0.306","0.00655952707892247","0.0327231590764045","0.000289588745293655","0.0333753860963464","0.0327231590764045"
"2","50","0.307","0.0317168371573842","0.0505312831899661","0.0111572522402231","0.0606947495063991","0.0505312831899661"
"2","50","0.308","0.0537694822306825","0.0633930532327414","0.0209327661487321","0.0857205758039595","0.0633930532327414"
"2","50","0.309","0.0705587957492298","0.0700494695397224","0.0286592350594454","0.103473782160365","0.0700494695397224"
"2","50","0.31","0.080441322727805","0.0698489557048022","0.0335803383619081","0.111701934359932","0.0698489557048022"
"2","50","0.311","0.082449692570131","0.0628111394192054","0.0352143641775321","0.109467997535699","0.0628111394192054"
"2","50","0.312","0.0763873120429056","0.0496249311763149","0.0334013626745571","0.0970221946974584","0.0496249311763149"
"2","50","0.313","0.0628476091912222","0.0315810889126602","0.0283188030720184","0.0758230951979257","0.0315810889126602"
