"distance_m","time_s","Ex_V_per_m","Ey_V_per_m","Ez_V_per_m","E_norm_instant_V_per_m","E_sensor_V_per_m"
"2","0.06634","-0.00382328935296546","0.0520640219430917","-0.00559404103896459","0.0525030781717878","0.0520640219430917"
"2","0.06635","0.00192092482489869","0.0577839862275117","-0.00458726053769454","0.057997603189829","0.0577839862275117"
"2","0.06636","0.00890361596717605","0.0666997523409873","-0.00262071254328845","0.0673424047229867","0.0666997523409873"
"2","0.06637","0.0122273579628257","0.0746762049275301","-0.000860949836707649","0.0756755251038992","0.0746762049275301"
"2","0.06638","0.0095599424137262","0.0773214878716241","-0.00040321642018004","0.0779112801147368","0.0773214878716241"
"2","0.06639","0.0025764199866824","0.0732690908939266","-0.00151098390137554","0.0733299440387109","0.0732690908939266"
"2","0.0664","-0.00428162469741412","0.0652108901246294","-0.00344778380797689","0.0654421860429688","0.0652108901246294"
"2","0.06641","-0.00695543150276121","0.0580310673318161","-0.00499931186662009","0.0586598322721699","0.0580310673318161"
"2","0.06642","-0.00489808107091818","0.055172598559709","-0.00536597422400309","0.0556489039369219","0.055172598559709"
"2","0.06643","-0.00220226193946453","0.0555053713515297","-0.00487111852027122","0.0557622094447463","0.0555053713515297"
"2","0.06644","-0.00584163234144378","0.0527948108804028","-0.00501434389236114","0.0533531664381877","0.0527948108804028"
"2","0.06645","-0.0217882090366051","0.0384572025317437","-0.00776115771053465","0.0448766982809357","0.0384572025317437"
"2","0.06646","-0.0510545783925683","0.00639751694359893","-0.0144022734756246","0.0534314858407776","0.00639751694359893"
"2","0.06647","-0.0879044224089923","-0.0425921530227526","-0.0245916664639374","0.100727498914873","-0.0425921530227526"
"2","0.06648","-0.12143419725556","-0.0993801634316848","-0.0361221753809602","0.161020162405406","-0.0993801634316848"
"2","0.06649","-0.139983188610825","-0.149100548431875","-0.0456367008742846","0.209544685217804","-0.149100548431875"
"2","0.0665","-0.136303928001728","-0.176858636592959","-0.0499876572217484","0.228815436543821","-0.176858636592959"
"2","0.06651","-0.110943980914361","-0.173925082618809","-0.047604785180594","0.211718484873608","-0.173925082618809"
"2","0.06652","-0.0721300353932289","-0.141454901378229","-0.0392028060260025","0.163551493817896","-0.141454901378229"
"2","0.06653","-0.032181572118796","-0.0899299555300526","-0.0274767870245224","0.0993882503662554","-0.0899299555300526"
"2","0.06654","-0.00221117764959335","-0.0346109967197204","-0.0159328257139752","0.0381662853283165","-0.0346109967197204"
"2","0.06655","0.012309668362478","0.0107781444614402","-0.00742553434017141","0.0179676067817317","0.0107781444614402"
"2","0.06656","0.0130468602107809","0.0391222550202093","-0.00310271435127496","0.0413569611501082","0.0391222550202093"
"2","0.06657","0.00684126264036322","0.051476387182109","-0.00222871542551749","0.0519768071767088","0.051476387182109"
"2","0.06658","0.00153369739106235","0.0547127191659459","-0.00289704510461131","0.0548108268187697","0.0547127191659459"
"2","0.06659","0.00187463222654592","0.0568271128134594","-0.00319563961314583","0.0569477577191197","0.0568271128134594"
"2","0.0666","0.00761849843085748","0.0625405567288187","-0.00218843868273434","0.0630408757724673","0.0625405567288187"
"2","0.06661","0.0146007814011201","0.0714497571793877","-0.000221496032240976","0.0729266733027707","0.0714497571793877"
"2","0.06662","0.0179240550572064","0.0794195988976757","0.00153863556467463","0.0814316390487281","0.0794195988976757"
"2","0.06663","0.0152561110324221","0.0820582258570107","0.00199671211332423","0.083488251951381","0.0820582258570107"
"2","0.06664","0.00827200002565411","0.0779991278673656","0.000889262013847627","0.0784415751972342","0.0779991278673656"
"2","0.06665","0.00141330669047121","0.069934181148699","-0.00104724625336454","0.0699562995980745","0.069934181148699"
"2","0.06666","-0.00126120880403872","0.0627475675593046","-0.00259850840661206","0.0628140121962936","0.0627475675593046"
"2","0.06667","0.000795372934445395","0.0598822632339907","-0.00296493058400853","0.0599608946022137","0.0598822632339907"
"2","0.06668","0.00349036340282677","0.0602081558070731","-0.00246986041683897","0.0603597951690631","0.0602081558070731"
"2","0.06669","-0.000149895596787674","0.0574906705432024","-0.00261289703291653","0.0575502119813785","0.0574906705432024"
"2","0.0667","-0.0160974207884948","0.0431460929196857","-0.00535954779313684","0.0463620215566894","0.0431460929196857"
"2","0.06671","-0.0453647985035869","0.0110793936669493","-0.0120005261886917","0.0482154595135601","0.0110793936669493"
"2","0.06672","-0.0822157107048079","-0.0379173342609292","-0.022189807485989","0.0932176747211437","-0.0379173342609292"
"2","0.06673","-0.115746613524323","-0.0947124468350943","-0.0337202303803566","0.153312687226935","-0.0947124468350943"
"2","0.06674","-0.134296792602566","-0.144439978110565","-0.0432346955089671","0.201910313445525","-0.144439978110565"
"2","0.06675","-0.130618779427755","-0.172205256562891","-0.0475856171389793","0.221314949530268","-0.172205256562891"
"2","0.06676","-0.10526013944666","-0.169278936801434","-0.0452027360166964","0.204397511590404","-0.169278936801434"
"2","0.06677","-0.0664475606638511","-0.136816033600052","-0.0368007734060995","0.156487067489661","-0.136816033600052"
"2","0.06678","-0.0265005237192625","-0.0852984095221957","-0.0250747965622744","0.0927730663881002","-0.0852984095221957"
"2","0.06679","0.00346838486967524","-0.0299868161175757","-0.013530903011337","0.0330805708955528","-0.0299868161175757"
"2","0.0668","0.0179876854927771","0.0153949161186991","-0.00502370498711826","0.0242032618356791","0.0153949161186991"
"2","0.06681","0.0187232724857929","0.0437315742901069","-0.000701003925531833","0.0475762853633194","0.0437315742901069"
"2","0.06682","0.0125160106366689","0.0560782107191939","0.00017285050768005","0.0574582119198077","0.0560782107191939"
"2","0.06683","0.00720672172876697","0.0593070037222427","-0.000495649216439913","0.0597453194545962","0.0593070037222427"
"2","0.06684","0.00754587356987667","0.0614138152388867","-0.000794439309467589","0.0618807566529781","0.0614138152388867"
"2","0.06685","0.0132878974887612","0.0671196339716067","0.000212540510255775","0.0684226472567584","0.0671196339716067"
"2","0.06686","0.020268278927861","0.0760211662864958","0.00217923653739664","0.0787068607310859","0.0760211662864958"
"2","0.06687","0.0235895918529633","0.0839832970152091","0.0039390960120843","0.087322273783535","0.0839832970152091"
"2","0.06688","0.0209196279438862","0.0866141702306373","0.00439687495367839","0.0892131034512908","0.0866141702306373"
"2","0.06689","0.0139334379466223","0.0825472758427294","0.00328910177662377","0.0837795418498157","0.0825472758427294"
"2","0.0669","0.00707260656244169","0.0744744901718335","0.00135224497587431","0.0748217883802332","0.0744744901718335"
"2","0.06691","0.00439589400872611","0.0672799951770436","-0.000199391152049287","0.0674237450160586","0.0672799951770436"
"2","0.06692","0.00645021972668336","0.0644067670943774","-0.000566212730183174","0.0647314265170148","0.0644067670943774"
"2","0.06693","0.00914289526269629","0.0647246936597692","-7.15673744778773E-05","0.0653672978256306","0.0647246936597692"
"2","0.06694","0.0055002624689444","0.0619992002398959","-0.00021505419715513","0.0622430716298745","0.0619992002398959"
"2","0.06695","-0.0104496953280083","0.0476465724144827","-0.00296218054326567","0.048868870550358","0.0476465724144827"
"2","0.06696","-0.039719564408208","0.0155717810168072","-0.00960365988789363","0.0437304750037719","0.0155717810168072"
"2","0.06697","-0.0765730266824926","-0.0334330808957636","-0.0197934674810762","0.0858660623787118","-0.0334330808957636"
"2","0.06698","-0.110106538230648","-0.0902363691907376","-0.0313244420015298","0.145764442689469","-0.0902363691907376"
"2","0.06699","-0.128659384640068","-0.139972117819127","-0.0408394840695592","0.194456407664547","-0.139972117819127"
"2","0.067","-0.124984097345352","-0.167745655151996","-0.0451910079351891","0.21401368323031","-0.167745655151996"
"2","0.06701","-0.0996282417390677","-0.164827635693851","-0.0428087543273383","0.197298062553846","-0.164827635693851"
"2","0.06702","-0.0608185057709942","-0.132373074113295","-0.0344074444923475","0.149684313242618","-0.132373074113295"
"2","0.06703","-0.020874370025687","-0.0808638328681252","-0.0226821456674076","0.0865400399940448","-0.0808638328681252"
"2","0.06704","0.00909157903538796","-0.0255606634019993","-0.0111389553604839","0.0293271316263604","-0.0255606634019993"
"2","0.06705","0.0236078618585973","0.0198126038964226","-0.00263248578700214","0.0309321902895661","0.0198126038964226"
"2","0.06706","0.0243403728368446","0.0481407562374826","0.00168946163578836","0.0539707369003993","0.0481407562374826"
"2","0.06707","0.0181299768157421","0.0604788460509088","0.00256253726104546","0.0631898209856866","0.0604788460509088"
"2","0.06708","0.0128174956370052","0.0636990517606802","0.00189323357899528","0.0650033977804168","0.0636990517606802"
"2","0.06709","0.0131533971672971","0.065797235414401","0.00159361439747259","0.0671180128733457","0.065797235414401"
"2","0.0671","0.0188921127948412","0.0714943858229942","0.00259974001781671","0.0739940388019223","0.0714943858229942"
"2","0.06711","0.02586912802213","0.0803872094613427","0.00456555675462022","0.0845704412787754","0.0803872094613427"
"2","0.06712","0.0291870168755823","0.0883405912702913","0.00632451186819382","0.0932520319910033","0.0883405912702913"
"2","0.06713","0.026513571096241","0.0909626754323109","0.00678136139833264","0.0949903397009093","0.0909626754323109"
"2","0.06714","0.0195238414918534","0.0868869519673087","0.00567263378016568","0.089233971013131","0.0868869519673087"
"2","0.06715","0.0126594128261112","0.0788052973060093","0.00373479752959432","0.0799029682125607","0.0788052973060093"
"2","0.06716","0.00997904537928854","0.0716018935181739","0.00218215696431501","0.0723268574672419","0.0716018935181739"
"2","0.06717","0.0120296586561593","0.0687197169509957","0.00181430598274917","0.0697882790403067","0.0687197169509957"
"2","0.06718","0.0147185642671923","0.0690286554518816","0.00230789699063577","0.0706181123799089","0.0690286554518816"
"2","0.06719","0.0110721041292438","0.0662941344993818","0.00216333089769879","0.0672471840261277","0.0662941344993818"
"2","0.0672","-0.00488173836589381","0.0519324397854414","-0.0005848996189224","0.0521646602510335","0.0519324397854414"
"2","0.06721","-0.0341555494323654","0.0198485422560682","-0.00722750801184326","0.040159719356327","0.0198485422560682"
"2","0.06722","-0.07101301091468","-0.0291654649184607","-0.0174184695084227","0.0787202333780476","-0.0291654649184607"
"2","0.06723","-0.104550578825625","-0.0859779374922358","-0.0289506227644212","0.138423870147601","-0.0859779374922358"
"2","0.06724","-0.12310753868504","-0.135722909302493","-0.0384668683769406","0.187232139744623","-0.135722909302493"
"2","0.06725","-0.119436421859428","-0.163505708606222","-0.0428196205725686","0.206960613449479","-0.163505708606222"
"2","0.06726","-0.0940847936726672","-0.160596989793382","-0.0404386200565172","0.190469481868354","-0.160596989793382"
"2","0.06727","-0.0552793420052362","-0.128151767417695","-0.0320385880511759","0.143196202006631","-0.128151767417695"
"2","0.06728","-0.0153395473719128","-0.0766519038217474","-0.0203145917695475","0.0807681788319938","-0.0766519038217474"
"2","0.06729","0.0146220038362499","-0.0213581503335771","-0.00877272869514971","0.0273300997184","-0.0213581503335771"
"2","0.0673","0.02913383213658","0.0240056627741007","-0.000267611018720032","0.0377508097375885","0.0240056627741007"
"2","0.06731","0.0298618319935195","0.0523243228280673","0.0040529598674501","0.0603820358476936","0.0523243228280673"
"2","0.06732","0.0236468683247684","0.0646528823746614","0.00492463434169164","0.0690175456266021","0.0646528823746614"
"2","0.06733","0.0183297630447046","0.0678635199549629","0.00425390491967276","0.0704239537445767","0.0678635199549629"
"2","0.06734","0.0186609840932148","0.0699520977340056","0.00395283543491181","0.0725062287854676","0.0699520977340056"
"2","0.06735","0.0243949629322918","0.0756396046404849","0.00495748621467421","0.0796306516123373","0.0756396046404849"
"2","0.06736","0.0313671851388333","0.0845227472674852","0.00692180359974277","0.0904207192752327","0.0845227472674852"
"2","0.06737","0.034680224814117","0.0924664106743081","0.00867923487683887","0.0991366945898179","0.0924664106743081"
"2","0.06738","0.0320018737746837","0.095078739162309","0.00913453611243235","0.100734930961283","0.095078739162309"
"2","0.06739","0.0250071829043099","0.0909932228706217","0.00802423576856852","0.09470751905135","0.0909932228706217"
"2","0.0674","0.0181377370432801","0.0829017383495413","0.00608480238830865","0.0850805532805926","0.0829017383495413"
"2","0.06741","0.0154522965490183","0.0756884677887509","0.00453054031675374","0.0773824490463395","0.0756884677887509"
"2","0.06742","0.0174977810040061","0.0727963876557422","0.00416104347997944","0.0749853364240738","0.0727963876557422"
"2","0.06743","0.0201815020970035","0.0730953859185425","0.00465296431161911","0.0759728803347433","0.0730953859185425"
"2","0.06744","0.0165298018236404","0.0703508881766615","0.00450670374952967","0.0724071280625049","0.0703508881766615"
"2","0.06745","0.000570663655142741","0.0559791802434338","0.00175675449924871","0.0560096461701445","0.0559791802434338"
"2","0.06746","-0.0287084985427485","0.0238852331864801","-0.00488759686322705","0.0376639198178966","0.0238852331864801"
"2","0.06747","-0.0655713665340414","-0.0251388597018799","-0.0150803255363814","0.0718260579075285","-0.0251388597018799"
"2","0.06748","-0.0991143962504862","-0.0819614540533709","-0.0266142701468616","0.131337971927738","-0.0819614540533709"
"2","0.06749","-0.117676873130335","-0.131716583582519","-0.0361323312624136","0.180284914019006","-0.131716583582519"
"2","0.0675","-0.114011328457953","-0.159509576423267","-0.0404869230800279","0.200202594708373","-0.159509576423267"
"2","0.06751","-0.0886653274745304","-0.156611086842184","-0.0381077862750772","0.183958626307229","-0.156611086842184"
"2","0.06752","-0.0498655579773116","-0.124176129269264","-0.0297096420398702","0.137072782793751","-0.124176129269264"
"2","0.06753","-0.0099315003972981","-0.0726865659230483","-0.0179875575570919","0.0755349177049718","-0.0726865659230483"
"2","0.06754","0.0200242589588153","-0.0174031480071143","-0.00644763027968403","0.0273022424652393","-0.0174031480071143"
"2","0.06755","0.034530240693224","0.0279502943305114","0.00205552763240919","0.0444722572998245","0.0279502943305114"
